2015-03-10T03:10:00Z,23.60541000,58.40334000,71.0
2015-03-10T03:09:00Z,23.59721000,58.40446000,71.0
2015-03-10T03:07:00Z,23.58087000,58.39957000,69.0
2015-03-10T03:06:00Z,23.57415000,58.39426000,76.5
2015-03-10T03:05:00Z,23.57495000,58.38581000,76.75
2015-03-10T03:04:00Z,23.58000000,58.37873000,76.5
2015-03-10T03:02:00Z,23.58999000,58.38957000,77.0
2015-03-10T03:01:00Z,23.58428000,58.39572000,77.75
2015-03-10T03:00:00Z,23.57749000,58.39202000,78.5
2015-03-10T02:59:00Z,23.57733000,58.38391000,78.5
2015-03-10T02:57:00Z,23.59091000,58.37661000,79.0
2015-03-10T02:56:00Z,23.60034000,58.37716000,79.25
2015-03-10T02:55:00Z,23.60874000,58.37369000,77.25
2015-03-10T02:54:00Z,23.61500000,58.36626000,71.0
2015-03-10T02:53:00Z,23.61633000,58.35632000,71.25
2015-03-10T02:51:00Z,23.61685000,58.33738000,71.5
2015-03-10T02:50:00Z,23.61721000,58.32776000,52.0
2015-03-10T02:49:00Z,23.61789000,58.31811000,52.5
2015-03-10T02:48:00Z,23.61876000,58.30862000,53.0
2015-03-10T02:45:00Z,23.62181000,58.28828000,81.25
2015-03-10T02:44:00Z,23.62333000,58.27758000,81.25
2015-03-10T02:43:00Z,23.62545000,58.26600000,74.75
2015-03-10T02:42:00Z,23.62377000,58.25523000,74.25
2015-03-10T02:40:00Z,23.61908000,58.23481000,55.5
2015-03-10T02:40:00Z,23.60968000,58.23143000,56.0
2015-03-10T02:39:00Z,23.60518000,58.23906000,56.75
2015-03-10T02:38:00Z,23.60507000,58.24873000,57.0
2015-03-10T02:37:00Z,23.60600000,58.25856000,57.5
2015-03-10T02:35:00Z,23.60754000,58.27789000,58.75
2015-03-10T02:34:00Z,23.60784000,58.28183000,93.5
2015-03-10T02:33:00Z,23.60784000,58.28183000,93.5
2015-03-10T02:32:00Z,23.60785000,58.28182000,93.5
2015-03-10T02:30:00Z,23.60785000,58.28201000,93.75
2015-03-10T02:28:00Z,23.60744000,58.28393000,92.75
2015-03-10T02:27:00Z,23.60700000,58.28496000,93.75
2015-03-10T02:25:00Z,23.60661000,58.28588000,93.75
2015-03-10T02:24:00Z,23.60662000,58.28589000,93.75
2015-03-10T02:22:00Z,23.60662000,58.28588000,93.75
2015-03-10T02:21:00Z,23.60658000,58.28598000,93.75
2015-03-10T02:20:00Z,23.60632000,58.28649000,93.75
2015-03-10T02:18:00Z,23.60551000,58.28552000,93.75
2015-03-10T02:17:00Z,23.60549000,58.28489000,93.75
2015-03-10T02:16:00Z,23.60506000,58.28436000,93.75
2015-03-10T02:15:00Z,23.60437000,58.28440000,93.75
2015-03-10T02:13:00Z,23.60359000,58.28388000,93.75
2015-03-10T02:12:00Z,23.60349000,58.28328000,93.75
2015-03-10T02:11:00Z,23.60343000,58.28268000,93.75
2015-03-10T02:09:00Z,23.60332000,58.28142000,93.75
2015-03-10T02:08:00Z,23.60331000,58.28078000,93.75
2015-03-10T02:07:00Z,23.60325000,58.28009000,93.75
2015-03-10T02:06:00Z,23.60318000,58.27941000,93.75
2015-03-10T02:05:00Z,23.60313000,58.27877000,93.75
2015-03-10T02:03:00Z,23.60339000,58.27777000,93.75
2015-03-10T02:02:00Z,23.60364000,58.27737000,93.75
2015-03-10T02:01:00Z,23.60360000,58.27702000,93.75
2015-03-10T02:00:00Z,23.60345000,58.27692000,93.75
2015-03-10T01:58:00Z,23.60307000,58.27658000,93.75
2015-03-10T01:57:00Z,23.60307000,58.27659000,93.75
2015-03-10T01:56:00Z,23.60307000,58.27660000,88.0
2015-03-10T01:55:00Z,23.60305000,58.27658000,94.0
2015-03-10T01:53:00Z,23.60304000,58.27658000,94.0
2015-03-10T01:52:00Z,23.60304000,58.27660000,94.25
2015-03-10T01:51:00Z,23.60304000,58.27659000,94.25
2015-03-10T01:50:00Z,23.60304000,58.27658000,94.25
2015-03-10T01:48:00Z,23.60303000,58.27660000,94.25
2015-03-10T01:47:00Z,23.60305000,58.27659000,94.25
2015-03-10T01:46:00Z,23.60305000,58.27659000,94.25
2015-03-10T01:45:00Z,23.60304000,58.27658000,94.25
2015-03-10T01:44:00Z,23.60304000,58.27658000,94.25
2015-03-10T01:41:00Z,23.60306000,58.27658000,94.25
2015-03-10T01:40:00Z,23.60304000,58.27659000,94.25
2015-03-10T01:39:00Z,23.60305000,58.27659000,94.25
2015-03-10T01:39:00Z,23.60305000,58.27659000,94.25
2015-03-10T01:37:00Z,23.60304000,58.27658000,94.25
2015-03-10T01:36:00Z,23.60304000,58.27659000,94.25
2015-03-10T01:35:00Z,23.60304000,58.27658000,94.25
2015-03-10T01:33:00Z,23.60304000,58.27657000,94.25
2015-03-10T01:32:00Z,23.60304000,58.27659000,94.25
2015-03-10T01:31:00Z,23.60301000,58.27658000,94.25
2015-03-10T07:13:00Z,24.30087,62.02658,98.5
2015-03-10T07:14:00Z,24.3036,62.04694,104.0
2015-03-10T07:15:00Z,24.30568,62.06712,106.0
2015-03-10T07:16:00Z,24.30701,62.09034,106.75
2015-03-10T07:17:00Z,24.30939,62.10888,103.75
2015-03-10T07:18:00Z,24.31277,62.13091,102.5
2015-03-10T07:19:00Z,24.31568,62.15229,103.75
2015-03-10T07:20:00Z,24.31795,62.17238,104.75
